group,boro,outcome,count,day
Male,BX,HOSPITALIZED_COUNT,6323,2020-05-23
Male,BX,DEATH_COUNT,2057,2020-05-23
Male,BX,CASE_RATE,3263,2020-05-23
Male,BX,HOSPITALIZED_RATE,936.88,2020-05-23
Male,BX,DEATH_RATE,304.79,2020-05-23
Male,MN,CASE_COUNT,12875,2020-05-23
Male,MN,HOSPITALIZED_COUNT,4333,2020-05-23
Male,MN,DEATH_COUNT,1328,2020-05-23
Male,MN,CASE_RATE,1669.58,2020-05-23
Male,MN,HOSPITALIZED_RATE,561.89,2020-05-23
Male,MN,DEATH_RATE,172.21,2020-05-23
Male,QN,CASE_COUNT,31280,2020-05-23
Male,QN,HOSPITALIZED_COUNT,9379,2020-05-23
Male,QN,DEATH_COUNT,3053,2020-05-23
Male,QN,CASE_RATE,2829.77,2020-05-23
Male,QN,HOSPITALIZED_RATE,848.48,2020-05-23
Male,QN,DEATH_RATE,276.19,2020-05-23
Male,SI,CASE_COUNT,6924,2020-05-23
Male,SI,HOSPITALIZED_COUNT,1290,2020-05-23
Male,SI,DEATH_COUNT,474,2020-05-23
Male,SI,CASE_RATE,3000.46,2020-05-23
Male,SI,HOSPITALIZED_RATE,559.01,2020-05-23
Male,SI,DEATH_RATE,205.4,2020-05-23
Boroughwide,BK,CASE_COUNT,53373,2020-05-23
Boroughwide,BK,HOSPITALIZED_COUNT,13749,2020-05-23
Boroughwide,BK,DEATH_COUNT,4982,2020-05-23
Boroughwide,BK,CASE_RATE,2066.45,2020-05-23
Boroughwide,BK,HOSPITALIZED_RATE,532.32,2020-05-23
Boroughwide,BK,DEATH_RATE,192.89,2020-05-23
Boroughwide,BX,CASE_COUNT,44068,2020-05-23
Boroughwide,BX,HOSPITALIZED_COUNT,11537,2020-05-23
Boroughwide,BX,DEATH_COUNT,3474,2020-05-23
Boroughwide,BX,CASE_RATE,3077.09,2020-05-23
Boroughwide,BX,HOSPITALIZED_RATE,805.58,2020-05-23
Boroughwide,BX,DEATH_RATE,242.58,2020-05-23
Boroughwide,MN,CASE_COUNT,24241,2020-05-23
Boroughwide,MN,HOSPITALIZED_COUNT,7512,2020-05-23
Boroughwide,MN,DEATH_COUNT,2232,2020-05-23
Boroughwide,MN,CASE_RATE,1488.36,2020-05-23
Boroughwide,MN,HOSPITALIZED_RATE,461.23,2020-05-23
Boroughwide,MN,DEATH_RATE,137.04,2020-05-23
Boroughwide,QN,CASE_COUNT,59764,2020-05-23
Boroughwide,QN,HOSPITALIZED_COUNT,16066,2020-05-23
Boroughwide,QN,DEATH_COUNT,4909,2020-05-23
Boroughwide,QN,CASE_RATE,2622.49,2020-05-23
Boroughwide,QN,HOSPITALIZED_RATE,704.99,2020-05-23
Boroughwide,QN,DEATH_RATE,215.41,2020-05-23
Boroughwide,SI,CASE_COUNT,13121,2020-05-23
Boroughwide,SI,HOSPITALIZED_COUNT,2226,2020-05-23
Boroughwide,SI,DEATH_COUNT,794,2020-05-23
Boroughwide,SI,CASE_RATE,2755.48,2020-05-23
Boroughwide,SI,HOSPITALIZED_RATE,467.47,2020-05-23
Boroughwide,SI,DEATH_RATE,166.74,2020-05-23
Female,BK,CASE_COUNT,26498,2020-05-24
Female,BK,HOSPITALIZED_COUNT,6068,2020-05-24
Female,BK,DEATH_COUNT,1975,2020-05-24
Female,BK,CASE_RATE,1949.72,2020-05-24
Female,BK,HOSPITALIZED_RATE,446.48,2020-05-24
Female,BK,DEATH_RATE,145.32,2020-05-24
Female,BX,CASE_COUNT,22102,2020-05-24
Female,BX,HOSPITALIZED_COUNT,5223,2020-05-24
Female,BX,DEATH_COUNT,1418,2020-05-24
Female,BX,CASE_RATE,2918.79,2020-05-24
Female,BX,HOSPITALIZED_RATE,689.75,2020-05-24
Female,BX,DEATH_RATE,187.26,2020-05-24
Female,MN,CASE_COUNT,11389,2020-05-24
Female,MN,HOSPITALIZED_COUNT,3175,2020-05-24
Female,MN,DEATH_COUNT,899,2020-05-24
Female,MN,CASE_RATE,1328.09,2020-05-24
Female,MN,HOSPITALIZED_RATE,370.24,2020-05-24
Female,MN,DEATH_RATE,104.83,2020-05-24
Female,QN,CASE_COUNT,28575,2020-05-24
Female,QN,HOSPITALIZED_COUNT,6692,2020-05-24
Female,QN,DEATH_COUNT,1863,2020-05-24
Female,QN,CASE_RATE,2434.99,2020-05-24
Female,QN,HOSPITALIZED_RATE,570.25,2020-05-24
Female,QN,DEATH_RATE,158.75,2020-05-24
Female,SI,CASE_COUNT,6210,2020-05-24
Female,SI,HOSPITALIZED_COUNT,934,2020-05-24
Female,SI,DEATH_COUNT,318,2020-05-24
Female,SI,CASE_RATE,2530.42,2020-05-24
Female,SI,HOSPITALIZED_RATE,380.58,2020-05-24
Female,SI,DEATH_RATE,129.58,2020-05-24
Male,BK,CASE_COUNT,27063,2020-05-24
Male,BK,HOSPITALIZED_COUNT,7692,2020-05-24
Male,BK,DEATH_COUNT,3023,2020-05-24
Male,BK,CASE_RATE,2211.46,2020-05-24
Male,BK,HOSPITALIZED_RATE,628.55,2020-05-24
Male,BK,DEATH_RATE,247.02,2020-05-24
Male,BX,CASE_COUNT,22137,2020-05-24
Male,BX,HOSPITALIZED_COUNT,6330,2020-05-24
Male,BX,DEATH_COUNT,2067,2020-05-24
Male,BX,CASE_RATE,3280.04,2020-05-24
Male,BX,HOSPITALIZED_RATE,937.92,2020-05-24
Male,BX,DEATH_RATE,306.27,2020-05-24
Male,MN,CASE_COUNT,12925,2020-05-24
Male,MN,HOSPITALIZED_COUNT,4336,2020-05-24
Male,MN,DEATH_COUNT,1335,2020-05-24
Male,MN,CASE_RATE,1676.07,2020-05-24
Male,MN,HOSPITALIZED_RATE,562.28,2020-05-24
Male,MN,DEATH_RATE,173.12,2020-05-24
Male,QN,CASE_COUNT,31365,2020-05-24
Male,QN,HOSPITALIZED_COUNT,9384,2020-05-24
Male,QN,DEATH_COUNT,3063,2020-05-24
Male,QN,CASE_RATE,2837.46,2020-05-24
Male,QN,HOSPITALIZED_RATE,848.93,2020-05-24
Male,QN,DEATH_RATE,277.1,2020-05-24
Male,SI,CASE_COUNT,6949,2020-05-24
Male,SI,HOSPITALIZED_COUNT,1292,2020-05-24
Male,SI,DEATH_COUNT,476,2020-05-24
Male,SI,CASE_RATE,3011.29,2020-05-24
Male,SI,HOSPITALIZED_RATE,559.88,2020-05-24
Male,SI,DEATH_RATE,206.27,2020-05-24
Boroughwide,BK,CASE_COUNT,53629,2020-05-24
Boroughwide,BK,HOSPITALIZED_COUNT,13770,2020-05-24
Boroughwide,BK,DEATH_COUNT,5005,2020-05-24
Boroughwide,BK,CASE_RATE,2076.37,2020-05-24
Boroughwide,BK,HOSPITALIZED_RATE,533.14,2020-05-24
Boroughwide,BK,DEATH_RATE,193.78,2020-05-24
Boroughwide,BX,CASE_COUNT,44256,2020-05-24
Boroughwide,BX,HOSPITALIZED_COUNT,11554,2020-05-24
Boroughwide,BX,DEATH_COUNT,3487,2020-05-24
Boroughwide,BX,CASE_RATE,3090.22,2020-05-24
Boroughwide,BX,HOSPITALIZED_RATE,806.77,2020-05-24
Boroughwide,BX,DEATH_RATE,243.48,2020-05-24
Boroughwide,MN,CASE_COUNT,24338,2020-05-24
Boroughwide,MN,HOSPITALIZED_COUNT,7517,2020-05-24
Boroughwide,MN,DEATH_COUNT,2239,2020-05-24
Boroughwide,MN,CASE_RATE,1494.32,2020-05-24
Boroughwide,MN,HOSPITALIZED_RATE,461.53,2020-05-24
Boroughwide,MN,DEATH_RATE,137.47,2020-05-24
Boroughwide,QN,CASE_COUNT,59963,2020-05-24
Boroughwide,QN,HOSPITALIZED_COUNT,16082,2020-05-24
Boroughwide,QN,DEATH_COUNT,4930,2020-05-24
Boroughwide,QN,CASE_RATE,2631.22,2020-05-24
Boroughwide,QN,HOSPITALIZED_RATE,705.69,2020-05-24
Boroughwide,QN,DEATH_RATE,216.33,2020-05-24
Boroughwide,SI,CASE_COUNT,13165,2020-05-24
Boroughwide,SI,HOSPITALIZED_COUNT,2228,2020-05-24
Boroughwide,SI,DEATH_COUNT,796,2020-05-24
Boroughwide,SI,CASE_RATE,2764.72,2020-05-24
Boroughwide,SI,HOSPITALIZED_RATE,467.89,2020-05-24
Boroughwide,SI,DEATH_RATE,167.16,2020-05-24
Female,BK,CASE_COUNT,26587,2020-05-25
Female,BK,HOSPITALIZED_COUNT,6067,2020-05-25
Female,BK,DEATH_COUNT,1976,2020-05-25
Female,BK,CASE_RATE,1956.27,2020-05-25
Female,BK,HOSPITALIZED_RATE,446.41,2020-05-25
Female,BK,DEATH_RATE,145.39,2020-05-25
Female,BX,CASE_COUNT,22143,2020-05-25
Female,BX,HOSPITALIZED_COUNT,5231,2020-05-25
Female,BX,DEATH_COUNT,1420,2020-05-25
Female,BX,CASE_RATE,2924.2,2020-05-25
Female,BX,HOSPITALIZED_RATE,690.81,2020-05-25
Female,BX,DEATH_RATE,187.53,2020-05-25
Female,MN,CASE_COUNT,11434,2020-05-25
Female,MN,HOSPITALIZED_COUNT,3176,2020-05-25
Female,MN,DEATH_COUNT,899,2020-05-25
Female,MN,CASE_RATE,1333.33,2020-05-25
Female,MN,HOSPITALIZED_RATE,370.36,2020-05-25
Female,MN,DEATH_RATE,104.83,2020-05-25
Female,QN,CASE_COUNT,28674,2020-05-25
Female,QN,HOSPITALIZED_COUNT,6692,2020-05-25
Female,QN,DEATH_COUNT,1865,2020-05-25
Female,QN,CASE_RATE,2443.42,2020-05-25
Female,QN,HOSPITALIZED_RATE,570.25,2020-05-25
Female,QN,DEATH_RATE,158.92,2020-05-25
Female,SI,CASE_COUNT,6220,2020-05-25
Female,SI,HOSPITALIZED_COUNT,934,2020-05-25
Female,SI,DEATH_COUNT,318,2020-05-25
Female,SI,CASE_RATE,2534.49,2020-05-25
Female,SI,HOSPITALIZED_RATE,380.58,2020-05-25
Female,SI,DEATH_RATE,129.58,2020-05-25
Male,BK,CASE_COUNT,27156,2020-05-25
Male,BK,HOSPITALIZED_COUNT,7697,2020-05-25
Male,BK,DEATH_COUNT,3029,2020-05-25
Male,BK,CASE_RATE,2219.06,2020-05-25
Male,BK,HOSPITALIZED_RATE,628.96,2020-05-25
Male,BK,DEATH_RATE,247.52,2020-05-25
Male,BX,CASE_COUNT,22236,2020-05-25
Male,BX,HOSPITALIZED_COUNT,6338,2020-05-25
Male,BX,DEATH_COUNT,2071,2020-05-25
Male,BX,CASE_RATE,3294.71,2020-05-25
Male,BX,HOSPITALIZED_RATE,939.1,2020-05-25
Male,BX,DEATH_RATE,306.86,2020-05-25
Male,MN,CASE_COUNT,12993,2020-05-25
Male,MN,HOSPITALIZED_COUNT,4338,2020-05-25
Male,MN,DEATH_COUNT,1337,2020-05-25
Male,MN,CASE_RATE,1684.88,2020-05-25
Male,MN,HOSPITALIZED_RATE,562.54,2020-05-25
Male,MN,DEATH_RATE,173.38,2020-05-25
Male,QN,CASE_COUNT,31451,2020-05-25
Male,QN,HOSPITALIZED_COUNT,9387,2020-05-25
Male,QN,DEATH_COUNT,3070,2020-05-25
Male,QN,CASE_RATE,2845.24,2020-05-25
Male,QN,HOSPITALIZED_RATE,849.2,2020-05-25
Male,QN,DEATH_RATE,277.73,2020-05-25
Male,SI,CASE_COUNT,6970,2020-05-25
Male,SI,HOSPITALIZED_COUNT,1293,2020-05-25
Male,SI,DEATH_COUNT,477,2020-05-25
Male,SI,CASE_RATE,3020.39,2020-05-25
Male,SI,HOSPITALIZED_RATE,560.31,2020-05-25
Male,SI,DEATH_RATE,206.7,2020-05-25
Boroughwide,BK,CASE_COUNT,53806,2020-05-25
Boroughwide,BK,HOSPITALIZED_COUNT,13770,2020-05-25
Boroughwide,BK,DEATH_COUNT,5007,2020-05-25
Boroughwide,BK,CASE_RATE,2083.22,2020-05-25
Boroughwide,BK,HOSPITALIZED_RATE,533.14,2020-05-25
Boroughwide,BK,DEATH_RATE,193.86,2020-05-25
Boroughwide,BX,CASE_COUNT,44395,2020-05-25
Boroughwide,BX,HOSPITALIZED_COUNT,11570,2020-05-25
Boroughwide,BX,DEATH_COUNT,3492,2020-05-25
Boroughwide,BX,CASE_RATE,3099.92,2020-05-25
Boroughwide,BX,HOSPITALIZED_RATE,807.89,2020-05-25
Boroughwide,BX,DEATH_RATE,243.83,2020-05-25
Boroughwide,MN,CASE_COUNT,24448,2020-05-25
Boroughwide,MN,HOSPITALIZED_COUNT,7516,2020-05-25
Boroughwide,MN,DEATH_COUNT,2237,2020-05-25
Boroughwide,MN,CASE_RATE,1501.07,2020-05-25
Boroughwide,MN,HOSPITALIZED_RATE,461.47,2020-05-25
Boroughwide,MN,DEATH_RATE,137.35,2020-05-25
Boroughwide,QN,CASE_COUNT,60153,2020-05-25
Boroughwide,QN,HOSPITALIZED_COUNT,16086,2020-05-25
Boroughwide,QN,DEATH_COUNT,4938,2020-05-25
Boroughwide,QN,CASE_RATE,2639.56,2020-05-25
Boroughwide,QN,HOSPITALIZED_RATE,705.87,2020-05-25
Boroughwide,QN,DEATH_RATE,216.68,2020-05-25
Boroughwide,SI,CASE_COUNT,13195,2020-05-25
Boroughwide,SI,HOSPITALIZED_COUNT,2228,2020-05-25
Boroughwide,SI,DEATH_COUNT,796,2020-05-25
Boroughwide,SI,CASE_RATE,2771.02,2020-05-25
Boroughwide,SI,HOSPITALIZED_RATE,467.89,2020-05-25
Boroughwide,SI,DEATH_RATE,167.16,2020-05-25
Female,BK,CASE_COUNT,26683,2020-05-26
Female,BK,HOSPITALIZED_COUNT,6076,2020-05-26
Female,BK,DEATH_COUNT,1991,2020-05-26
Female,BK,CASE_RATE,1963.33,2020-05-26
Female,BK,HOSPITALIZED_RATE,447.07,2020-05-26
Female,BK,DEATH_RATE,146.5,2020-05-26
Female,BX,CASE_COUNT,22197,2020-05-26
Female,BX,HOSPITALIZED_COUNT,5243,2020-05-26
Female,BX,DEATH_COUNT,1433,2020-05-26
Female,BX,CASE_RATE,2931.33,2020-05-26
Female,BX,HOSPITALIZED_RATE,692.39,2020-05-26
Female,BX,DEATH_RATE,189.24,2020-05-26
Female,MN,CASE_COUNT,11461,2020-05-26
Female,MN,HOSPITALIZED_COUNT,3181,2020-05-26
Female,MN,DEATH_COUNT,906,2020-05-26
Female,MN,CASE_RATE,1336.48,2020-05-26
Female,MN,HOSPITALIZED_RATE,370.94,2020-05-26
Female,MN,DEATH_RATE,105.65,2020-05-26
Female,QN,CASE_COUNT,28748,2020-05-26
Female,QN,HOSPITALIZED_COUNT,6703,2020-05-26
Female,QN,DEATH_COUNT,1871,2020-05-26
Female,QN,CASE_RATE,2449.73,2020-05-26
Female,QN,HOSPITALIZED_RATE,571.19,2020-05-26
Female,QN,DEATH_RATE,159.44,2020-05-26
Female,SI,CASE_COUNT,6241,2020-05-26
Female,SI,HOSPITALIZED_COUNT,935,2020-05-26
Female,SI,DEATH_COUNT,321,2020-05-26
Female,SI,CASE_RATE,2543.05,2020-05-26
Female,SI,HOSPITALIZED_RATE,380.99,2020-05-26
Female,SI,DEATH_RATE,130.8,2020-05-26
Male,BK,CASE_COUNT,27249,2020-05-26
Male,BK,HOSPITALIZED_COUNT,7719,2020-05-26
Male,BK,DEATH_COUNT,3037,2020-05-26
Male,BK,CASE_RATE,2226.65,2020-05-26
Male,BK,HOSPITALIZED_RATE,630.76,2020-05-26
Male,BK,DEATH_RATE,248.17,2020-05-26
Male,BX,CASE_COUNT,22284,2020-05-26
Male,BX,HOSPITALIZED_COUNT,6343,2020-05-26
Male,BX,DEATH_COUNT,2076,2020-05-26
Male,BX,CASE_RATE,3301.82,2020-05-26
Male,BX,HOSPITALIZED_RATE,939.84,2020-05-26
Male,BX,DEATH_RATE,307.6,2020-05-26
Male,MN,CASE_COUNT,13025,2020-05-26
Male,MN,HOSPITALIZED_COUNT,4344,2020-05-26
Male,MN,DEATH_COUNT,1341,2020-05-26
Male,MN,CASE_RATE,1689.03,2020-05-26
Male,MN,HOSPITALIZED_RATE,563.31,2020-05-26
Male,MN,DEATH_RATE,173.9,2020-05-26
Male,QN,CASE_COUNT,31518,2020-05-26
Male,QN,HOSPITALIZED_COUNT,9399,2020-05-26
Male,QN,DEATH_COUNT,3085,2020-05-26
Male,QN,CASE_RATE,2851.3,2020-05-26
Male,QN,HOSPITALIZED_RATE,850.29,2020-05-26
Male,QN,DEATH_RATE,279.09,2020-05-26
Male,SI,CASE_COUNT,6975,2020-05-26
Male,SI,HOSPITALIZED_COUNT,1296,2020-05-26
Male,SI,DEATH_COUNT,479,2020-05-26
Male,SI,CASE_RATE,3022.56,2020-05-26
Male,SI,HOSPITALIZED_RATE,561.61,2020-05-26
Male,SI,DEATH_RATE,207.57,2020-05-26
Boroughwide,BK,CASE_COUNT,54000,2020-05-26
Boroughwide,BK,HOSPITALIZED_COUNT,13805,2020-05-26
Boroughwide,BK,DEATH_COUNT,5035,2020-05-26
Boroughwide,BK,CASE_RATE,2090.73,2020-05-26
Boroughwide,BK,HOSPITALIZED_RATE,534.49,2020-05-26
Boroughwide,BK,DEATH_RATE,194.94,2020-05-26
Boroughwide,BX,CASE_COUNT,44500,2020-05-26
Boroughwide,BX,HOSPITALIZED_COUNT,11587,2020-05-26
Boroughwide,BX,DEATH_COUNT,3510,2020-05-26
Boroughwide,BX,CASE_RATE,3107.26,2020-05-26
Boroughwide,BX,HOSPITALIZED_RATE,809.07,2020-05-26
Boroughwide,BX,DEATH_RATE,245.09,2020-05-26
Boroughwide,MN,CASE_COUNT,24508,2020-05-26
Boroughwide,MN,HOSPITALIZED_COUNT,7527,2020-05-26
Boroughwide,MN,DEATH_COUNT,2248,2020-05-26
Boroughwide,MN,CASE_RATE,1504.76,2020-05-26
Boroughwide,MN,HOSPITALIZED_RATE,462.15,2020-05-26
Boroughwide,MN,DEATH_RATE,138.02,2020-05-26
Boroughwide,QN,CASE_COUNT,60293,2020-05-26
Boroughwide,QN,HOSPITALIZED_COUNT,16109,2020-05-26
Boroughwide,QN,DEATH_COUNT,4959,2020-05-26
Boroughwide,QN,CASE_RATE,2645.7,2020-05-26
Boroughwide,QN,HOSPITALIZED_RATE,706.87,2020-05-26
Boroughwide,QN,DEATH_RATE,217.6,2020-05-26
Boroughwide,SI,CASE_COUNT,13221,2020-05-26
Boroughwide,SI,HOSPITALIZED_COUNT,2232,2020-05-26
Boroughwide,SI,DEATH_COUNT,801,2020-05-26
Boroughwide,SI,CASE_RATE,2776.48,2020-05-26
Boroughwide,SI,HOSPITALIZED_RATE,468.73,2020-05-26
Boroughwide,SI,DEATH_RATE,168.21,2020-05-26
Female,BK,CASE_COUNT,26768,2020-05-27
Female,BK,HOSPITALIZED_COUNT,6095,2020-05-27
Female,BK,DEATH_COUNT,1998,2020-05-27
Female,BK,CASE_RATE,1969.59,2020-05-27
Female,BK,HOSPITALIZED_RATE,448.47,2020-05-27
Female,BK,DEATH_RATE,147.01,2020-05-27
Female,BX,CASE_COUNT,22274,2020-05-27
Female,BX,HOSPITALIZED_COUNT,5255,2020-05-27
Female,BX,DEATH_COUNT,1438,2020-05-27
Female,BX,CASE_RATE,2941.5,2020-05-27
Female,BX,HOSPITALIZED_RATE,693.97,2020-05-27
Female,BX,DEATH_RATE,189.9,2020-05-27
Female,MN,CASE_COUNT,11512,2020-05-27
Female,MN,HOSPITALIZED_COUNT,3182,2020-05-27
Female,MN,DEATH_COUNT,907,2020-05-27
Female,MN,CASE_RATE,1342.43,2020-05-27
Female,MN,HOSPITALIZED_RATE,371.06,2020-05-27
Female,MN,DEATH_RATE,105.77,2020-05-27
Female,QN,CASE_COUNT,28850,2020-05-27
Female,QN,HOSPITALIZED_COUNT,6714,2020-05-27
Female,QN,DEATH_COUNT,1874,2020-05-27
Female,QN,CASE_RATE,2458.42,2020-05-27
Female,QN,HOSPITALIZED_RATE,572.13,2020-05-27
Female,QN,DEATH_RATE,159.69,2020-05-27
Female,SI,CASE_COUNT,6262,2020-05-27
Female,SI,HOSPITALIZED_COUNT,936,2020-05-27
Female,SI,DEATH_COUNT,321,2020-05-27
Female,SI,CASE_RATE,2551.61,2020-05-27
Female,SI,HOSPITALIZED_RATE,381.4,2020-05-27
Female,SI,DEATH_RATE,130.8,2020-05-27
Male,BK,CASE_COUNT,27410,2020-05-27
Male,BK,HOSPITALIZED_COUNT,7724,2020-05-27
Male,BK,DEATH_COUNT,3044,2020-05-27
Male,BK,CASE_RATE,2239.81,2020-05-27
Male,BK,HOSPITALIZED_RATE,631.17,2020-05-27
Male,BK,DEATH_RATE,248.74,2020-05-27
Male,BX,CASE_COUNT,22351,2020-05-27
Male,BX,HOSPITALIZED_COUNT,6357,2020-05-27
Male,BX,DEATH_COUNT,2082,2020-05-27
Male,BX,CASE_RATE,3311.75,2020-05-27
Male,BX,HOSPITALIZED_RATE,941.92,2020-05-27
Male,BX,DEATH_RATE,308.49,2020-05-27
Male,MN,CASE_COUNT,13088,2020-05-27
Male,MN,HOSPITALIZED_COUNT,4351,2020-05-27
Male,MN,DEATH_COUNT,1346,2020-05-27
Male,MN,CASE_RATE,1697.2,2020-05-27
Male,MN,HOSPITALIZED_RATE,564.22,2020-05-27
Male,MN,DEATH_RATE,174.54,2020-05-27
Male,QN,CASE_COUNT,31597,2020-05-27
Male,QN,HOSPITALIZED_COUNT,9415,2020-05-27
Male,QN,DEATH_COUNT,3091,2020-05-27
Male,QN,CASE_RATE,2858.45,2020-05-27
Male,QN,HOSPITALIZED_RATE,851.74,2020-05-27
Male,QN,DEATH_RATE,279.63,2020-05-27
Male,SI,CASE_COUNT,6994,2020-05-27
Male,SI,HOSPITALIZED_COUNT,1300,2020-05-27
Male,SI,DEATH_COUNT,481,2020-05-27
Male,SI,CASE_RATE,3030.79,2020-05-27
Male,SI,HOSPITALIZED_RATE,563.34,2020-05-27
Male,SI,DEATH_RATE,208.44,2020-05-27
Boroughwide,BK,CASE_COUNT,54249,2020-05-27
Boroughwide,BK,HOSPITALIZED_COUNT,13831,2020-05-27
Boroughwide,BK,DEATH_COUNT,5049,2020-05-27
Boroughwide,BK,CASE_RATE,2100.37,2020-05-27
Boroughwide,BK,HOSPITALIZED_RATE,535.5,2020-05-27
Boroughwide,BK,DEATH_RATE,195.48,2020-05-27
Boroughwide,BX,CASE_COUNT,44646,2020-05-27
Boroughwide,BX,HOSPITALIZED_COUNT,11614,2020-05-27
Boroughwide,BX,DEATH_COUNT,3522,2020-05-27
Boroughwide,BX,CASE_RATE,3117.45,2020-05-27
Boroughwide,BX,HOSPITALIZED_RATE,810.96,2020-05-27
Boroughwide,BX,DEATH_RATE,245.93,2020-05-27
Boroughwide,MN,CASE_COUNT,24619,2020-05-27
Boroughwide,MN,HOSPITALIZED_COUNT,7536,2020-05-27
Boroughwide,MN,DEATH_COUNT,2255,2020-05-27
Boroughwide,MN,CASE_RATE,1511.57,2020-05-27
Boroughwide,MN,HOSPITALIZED_RATE,462.7,2020-05-27
Boroughwide,MN,DEATH_RATE,138.45,2020-05-27
Boroughwide,QN,CASE_COUNT,60475,2020-05-27
Boroughwide,QN,HOSPITALIZED_COUNT,16136,2020-05-27
Boroughwide,QN,DEATH_COUNT,4970,2020-05-27
Boroughwide,QN,CASE_RATE,2653.69,2020-05-27
Boroughwide,QN,HOSPITALIZED_RATE,708.06,2020-05-27
Boroughwide,QN,DEATH_RATE,218.09,2020-05-27
Boroughwide,SI,CASE_COUNT,13260,2020-05-27
Boroughwide,SI,HOSPITALIZED_COUNT,2236,2020-05-27
Boroughwide,SI,DEATH_COUNT,802,2020-05-27
Boroughwide,SI,CASE_RATE,2784.67,2020-05-27
Boroughwide,SI,HOSPITALIZED_RATE,469.57,2020-05-27
Boroughwide,SI,DEATH_RATE,168.42,2020-05-27
Female,BK,CASE_COUNT,26898,2020-05-28
Female,BK,HOSPITALIZED_COUNT,6104,2020-05-28
Female,BK,DEATH_COUNT,2005,2020-05-28
Female,BK,CASE_RATE,1979.15,2020-05-28
Female,BK,HOSPITALIZED_RATE,449.13,2020-05-28
Female,BK,DEATH_RATE,147.53,2020-05-28
Female,BX,CASE_COUNT,22373,2020-05-28
Female,BX,HOSPITALIZED_COUNT,5269,2020-05-28
Female,BX,DEATH_COUNT,1443,2020-05-28
Female,BX,CASE_RATE,2954.58,2020-05-28
Female,BX,HOSPITALIZED_RATE,695.82,2020-05-28
Female,BX,DEATH_RATE,190.56,2020-05-28
Female,MN,CASE_COUNT,11567,2020-05-28
Female,MN,HOSPITALIZED_COUNT,3186,2020-05-28
Female,MN,DEATH_COUNT,912,2020-05-28
Female,MN,CASE_RATE,1348.84,2020-05-28
Female,MN,HOSPITALIZED_RATE,371.52,2020-05-28
Female,MN,DEATH_RATE,106.35,2020-05-28
Female,QN,CASE_COUNT,28988,2020-05-28
Female,QN,HOSPITALIZED_COUNT,6722,2020-05-28
Female,QN,DEATH_COUNT,1882,2020-05-28
Female,QN,CASE_RATE,2470.18,2020-05-28
Female,QN,HOSPITALIZED_RATE,572.81,2020-05-28
Female,QN,DEATH_RATE,160.37,2020-05-28
Female,SI,CASE_COUNT,6282,2020-05-28
Female,SI,HOSPITALIZED_COUNT,936,2020-05-28
Female,SI,DEATH_COUNT,322,2020-05-28
Female,SI,CASE_RATE,2559.76,2020-05-28
Female,SI,HOSPITALIZED_RATE,381.4,2020-05-28
Female,SI,DEATH_RATE,131.21,2020-05-28
Male,BK,CASE_COUNT,27575,2020-05-28
Male,BK,HOSPITALIZED_COUNT,7736,2020-05-28
Male,BK,DEATH_COUNT,3055,2020-05-28
Male,BK,CASE_RATE,2253.29,2020-05-28
Male,BK,HOSPITALIZED_RATE,632.15,2020-05-28
Male,BK,DEATH_RATE,249.64,2020-05-28
Male,BX,CASE_COUNT,22452,2020-05-28
Male,BX,HOSPITALIZED_COUNT,6366,2020-05-28
Male,BX,DEATH_COUNT,2086,2020-05-28
Male,BX,CASE_RATE,3326.72,2020-05-28
Male,BX,HOSPITALIZED_RATE,943.25,2020-05-28
Male,BX,DEATH_RATE,309.08,2020-05-28
Male,MN,CASE_COUNT,13150,2020-05-28
Male,MN,HOSPITALIZED_COUNT,4356,2020-05-28
Male,MN,DEATH_COUNT,1350,2020-05-28
Male,MN,CASE_RATE,1705.24,2020-05-28
Male,MN,HOSPITALIZED_RATE,564.87,2020-05-28
Male,MN,DEATH_RATE,175.06,2020-05-28
Male,QN,CASE_COUNT,31711,2020-05-28
Male,QN,HOSPITALIZED_COUNT,9421,2020-05-28
Male,QN,DEATH_COUNT,3101,2020-05-28
Male,QN,CASE_RATE,2868.76,2020-05-28
Male,QN,HOSPITALIZED_RATE,852.28,2020-05-28
Male,QN,DEATH_RATE,280.53,2020-05-28
Male,SI,CASE_COUNT,7016,2020-05-28
Male,SI,HOSPITALIZED_COUNT,1302,2020-05-28
Male,SI,DEATH_COUNT,485,2020-05-28
Male,SI,CASE_RATE,3040.32,2020-05-28
Male,SI,HOSPITALIZED_RATE,564.21,2020-05-28
Male,SI,DEATH_RATE,210.17,2020-05-28
Boroughwide,BK,CASE_COUNT,54544,2020-05-28
Boroughwide,BK,HOSPITALIZED_COUNT,13850,2020-05-28
Boroughwide,BK,DEATH_COUNT,5067,2020-05-28
Boroughwide,BK,CASE_RATE,2111.79,2020-05-28
Boroughwide,BK,HOSPITALIZED_RATE,536.23,2020-05-28
Boroughwide,BK,DEATH_RATE,196.18,2020-05-28
Boroughwide,BX,CASE_COUNT,44843,2020-05-28
Boroughwide,BX,HOSPITALIZED_COUNT,11638,2020-05-28
Boroughwide,BX,DEATH_COUNT,3532,2020-05-28
Boroughwide,BX,CASE_RATE,3131.21,2020-05-28
Boroughwide,BX,HOSPITALIZED_RATE,812.63,2020-05-28
Boroughwide,BX,DEATH_RATE,246.63,2020-05-28
